ZONA	NUM. ESC.	NOM. ESC.	DOMICILIO ESC.	DEPARTAMENTO	CURSO	DIVISION	TURNO	HORAS	MA	MATERIA	DESI/ORI	BI
1	4-032	NUESTRA SEÑORA DE LAS NIEVES	EJÉRCITO DE LOS ANDES S/N	LAS HERAS	3	4	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R0326/15	PLAN 09
1	4-032	NUESTRA SEÑORA DE LAS NIEVES	EJÉRCITO DE LOS ANDES S/N	LAS HERAS	4	2	T	3	368	CIENCIAS SOCIALES Y TIC (TIC)	R1484/89	COTA 15
0.7	4-035	JULIA SILVA DE CEJAS	SAN MARTÍN 808	TUNUYAN	0	0	M	0	20	M.E.P. (INFORMÁTICA)	R1484/89	TRAS 01
0.7	4-035	JULIA SILVA DE CEJAS	SAN MARTÍN 808	TUNUYAN	3	2	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	CORC 15
0.7	4-035	JULIA SILVA DE CEJAS	SAN MARTÍN 808	TUNUYAN	3	5	T	4	24	TECNOLOGÍA DE LA INFORMACIÓN Y LA COMUNICACIÓN	R1484/89	COTC 15
0.5	4-039	CRUZ DE PIEDRA	VIDELA ARANDA 3251	MAIPU	0	0	M	0	20	M.E.P. (INFORMÁTICA)	R0338/08	CREA 28
0.7	4-041	ALICIA M. DE JUSTO	RUTA 34 Y CENTENARIO	LAVALLE	3	4	M	3	24	TECNOLOGÍA DE LA INFORMACIÓN Y LA COMUNICACIÓN	R1484/89	COTC 15
0.7	4-041	ALICIA M. DE JUSTO	RUTA 34 Y CENTENARIO	LAVALLE	3	4	M	5	82	PROCESAMIENTO DIGITAL	R1484/89	COTC 15
0.7	4-041	ALICIA M. DE JUSTO	RUTA 34 Y CENTENARIO	LAVALLE	4	4	T	4	76	FUNCIONAMIENTO DE SISTEMAS DIGITALES	R0050/16	CREA 01
0.7	4-041	ALICIA M. DE JUSTO	RUTA 34 Y CENTENARIO	LAVALLE	5	4	T	4	78	ARQUITECTURA DE HARDWARE	R0084/17	CREA 10
0.7	4-041	ALICIA M. DE JUSTO	RUTA 34 Y CENTENARIO	LAVALLE	5	4	T	3	79	SISTEMAS DIGITALES Y REDES	R0084/17	CREA 10
0.7	4-041	ALICIA M. DE JUSTO	RUTA 34 Y CENTENARIO	LAVALLE	5	4	T	4	80	PROGRAMACIÓN	R0084/17	CREA 10
0.7	4-041	ALICIA M. DE JUSTO	RUTA 34 Y CENTENARIO	LAVALLE	5	4	T	3	81	DESARROLLO DE SISTEMAS DIGITALES	R0084/17	CREA 10
0.7	4-042	MARCELINO H. BLANCO	CONTINUACION MAIPÚ Y 25 DE MAYO 0	LA PAZ	3	2	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	COTA 15
0.7	4-042	MARCELINO H. BLANCO	CONTINUACION MAIPÚ Y 25 DE MAYO 0	LA PAZ	3	3	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	COTA 15
1	4-044	ING.FLORENCIO CASALE	RUTA PROV.180 S/N	SAN RAFAEL	0	0	A	0	20	M.E.P. (INFORMÁTICA)	R1484/89	COTA 15
0.7	4-045	FUERTE SAN CARLOS	INDEPENDENCIA Y LAVALLE 90	SAN CARLOS	3	1	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R2208/18	RENU 14
0.7	4-045	FUERTE SAN CARLOS	INDEPENDENCIA Y LAVALLE 90	SAN CARLOS	3	2	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R2208/18	RENU 14
0.7	4-045	FUERTE SAN CARLOS	INDEPENDENCIA Y LAVALLE 90	SAN CARLOS	3	3	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R2208/18	RENU 14
0	4-047	EL PLUMERILLO	MONSEÑOR BUTELER Y MATHUS HOYOS B° 1 de Mayo	LAS HERAS	3	1	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R2208/18	RENU 16
0	4-047	EL PLUMERILLO	MONSEÑOR BUTELER Y MATHUS HOYOS B° 1 de Mayo	LAS HERAS	3	2	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R3105/16	RENU 01
0	4-047	EL PLUMERILLO	MONSEÑOR BUTELER Y MATHUS HOYOS B° 1 de Mayo	LAS HERAS	4	2	T	3	278	CIENCIAS NATURALES Y TIC (TIC)	R2388/17	RENU 11
0.5	4-051	DR. AMÉRICO CALÍ	SALVADOR CIVIT Y CORREDOR DEL OESTE s/n El RUISEÑOR	GODOY CRUZ	3	1	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	TRAS 01
0.5	4-051	DR. AMÉRICO CALÍ	SALVADOR CIVIT Y CORREDOR DEL OESTE s/n El RUISEÑOR	GODOY CRUZ	3	2	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	TRAS 01
0.7	4-052	JUAN DRAGHI LUCERO	MOLUCHES y SOLDADO BAIGORRIA S/N HUARPES II	GODOY CRUZ	4	2	M	3	188	EDUCACIÓN Y TIC (TIC)	R2383/15	PLAN 01
0	4-057	MARGARITA CINCA DE GEARY	Falucho 1725 UNIMEV	SAN RAFAEL	3	3	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	COTA 15
0.7	4-059	HNA. MONICA LOYARTE	RUTA NAC. 40 Y CALLE CISTERNA -	SAN CARLOS	0	0	M	0	20	M.E.P. (INFORMÁTICA)	E0000/02	INGR 01
0.7	4-059	HNA. MONICA LOYARTE	RUTA NAC. 40 Y CALLE CISTERNA -	SAN CARLOS	4	1	M	3	278	CIENCIAS NATURALES Y TIC (TIC)	R1484/89	COTC 15
0.7	4-059	HNA. MONICA LOYARTE	RUTA NAC. 40 Y CALLE CISTERNA -	SAN CARLOS	4	2	M	3	278	CIENCIAS NATURALES Y TIC (TIC)	R1484/89	COTC 15
0.7	4-060	DR. ERNESTO PIAGGI	PASAJE ESPAÑA S/N LOS NOGALES	TUPUNGATO	4	2	T	3	285	CIENCIAS Y TIC (TIC)	R1484/89	CORC 15
0.5	4-061	DR. ANTONIO LÓPEZ AGUADO	MZ. E LOTE 1 S/N NUEVA CIUDAD	MAIPU	3	3	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	CORC 15
0.5	4-066	MADRE T. DE CALCUTA	A CALLE Y CHACABUCO S/N Co.Vi.Met IV	GUAYMALLEN	4	4	T	3	188	EDUCACIÓN Y TIC (TIC)	R1484/89	CORC 15
0.5	4-072	FEDERICO GARCÍA LORCA	Montes de Oca 1855 Parque Sur	GODOY CRUZ	3	1	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	REAJ 01
0.5	4-073	ADOLFO BIOY CASARES	ADOLFO BIOY CASARES 2017 INFANTA	LAS HERAS	3	1	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R2208/18	RENU 16
0.3	4-074	FLORENCIO MOLINA CAMPOS	DEMOCRACIA Y MIGUEL SEGURA 2400 UJEMVI	LAS HERAS	4	2	T	3	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R2388/17	RENU 11
0.7	4-075	PRUDENCIO VIDAL AMIEVA	SANTA FE Y SALTA B°VILLA TUNUYÁN	TUNUYAN	0	0	A	0	20	M.E.P. (INFORMÁTICA)	R2208/18	RENU 01
0.7	4-076	ARQ. CARLOS THAYS	MZ. K CASA 1 S/N MARTÍN GUEMES	MAIPU	0	0	A	0	20	M.E.P. (INFORMÁTICA)	R0494/08	CREA 10
0.5	4-078	PROF. TOMÁS SILVESTRE	SAN LORENZO 1219	GUAYMALLEN	3	3	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	COTC 15
0.7	4-079	DOMINGO F.SARMIENTO	AV. GUEMES 125 CIUDAD	TUPUNGATO	3	1	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	TRAS 01
0.7	4-081	ING.FRANCISCO MARTÍN CROCE	7 DE DICIEMBRE 553	SANTA ROSA	0	0	A	0	20	M.E.P. (INFORMÁTICA)	R1211/1	
0.7	4-081	ING.FRANCISCO MARTÍN CROCE	7 DE DICIEMBRE 553	SANTA ROSA	4	1	T	3	368	CIENCIAS SOCIALES Y TIC (TIC)	R1484/89	COTC 15
0.7	4-081	ING.FRANCISCO MARTÍN CROCE	7 DE DICIEMBRE 553	SANTA ROSA	4	3	T	3	368	CIENCIAS SOCIALES Y TIC (TIC)	R1484/89	COTC 15
0	4-082	JOSÉ PATROCINIO DAVILA	ROCA 1600 MARÍANO MORENO	LAS HERAS	4	1	M	3	368	CIENCIAS SOCIALES Y TIC (TIC)	R0033/21	CREA 02
0	4-082	JOSÉ PATROCINIO DAVILA	ROCA 1600 MARÍANO MORENO	LAS HERAS	4	3	M	3	278	CIENCIAS NATURALES Y TIC (TIC)	R2208/18	RENU 01
0	4-083	AGUSTÍN ÁLVAREZ	CHILE 1050	CAPITAL	3	4	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R4166/21	RENU 08
0	4-083	AGUSTÍN ÁLVAREZ	CHILE 1050	CAPITAL	3	5	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	CORC 15
0	4-083	AGUSTÍN ÁLVAREZ	CHILE 1050	CAPITAL	3	8	V	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	TRAS 01
0	4-083	AGUSTÍN ÁLVAREZ	CHILE 1050	CAPITAL	4	1	M	3	188	EDUCACIÓN Y TIC (TIC)	R2208/18	RENU 01
0	4-083	AGUSTÍN ÁLVAREZ	CHILE 1050	CAPITAL	4	2	M	3	368	CIENCIAS SOCIALES Y TIC (TIC)	R2208/18	RENU 01
0	4-083	AGUSTÍN ÁLVAREZ	CHILE 1050	CAPITAL	4	3	M	3	188	EDUCACIÓN Y TIC (TIC)	R2208/18	RENU 01
0	4-083	AGUSTÍN ÁLVAREZ	CHILE 1050	CAPITAL	4	6	V	3	368	CIENCIAS SOCIALES Y TIC (TIC)	R2208/18	RENU 01
0.3	4-084	LIBERTADOR SIMÓN BOLÍVAR	FRENCH 870 LIBERTADOR	SAN MARTIN	4	3	T	3	188	EDUCACIÓN Y TIC (TIC)	R2208/18	RENU 31
0.3	4-084	LIBERTADOR SIMÓN BOLÍVAR	FRENCH 870 LIBERTADOR	SAN MARTIN	4	6	T	3	188	EDUCACIÓN Y TIC (TIC)	R2383/15	CREA 19
0	4-085	ALFREDO R. BUFANO	CHILE 1050 2° Sección	CAPITAL	4	3	T	3	368	CIENCIAS SOCIALES Y TIC (TIC)	R2208/18	RENU 27
0.5	4-086	CACIQUE GUAYMALLEN	ECHEVERRIA 5732 PATRÓN SANTIAGO	GUAYMALLEN	0	0	T	0	19	A.T.P. (INFORMÁTICA)	R3084/15	RENU 01
0.5	4-086	CACIQUE GUAYMALLEN	ECHEVERRIA 5732 PATRÓN SANTIAGO	GUAYMALLEN	3	1	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R2208/18	RENU 12
0	4-087	Manuel Ignacio Molina	JUAN AGUSTÍN MAZA 37	SAN RAFAEL	4	5	M	3	278	CIENCIAS NATURALES Y TIC (TIC)	R1484/89	CORA 15
0	4-087	Manuel Ignacio Molina	JUAN AGUSTÍN MAZA 37	SAN RAFAEL	4	6	M	3	368	CIENCIAS SOCIALES Y TIC (TIC)	R1484/89	CORA 15
0.3	4-089	JOSÉ MANUEL ESTRADA	CHACABUCO Y ALTE BROWN	SAN MARTIN	3	1	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	TRAS 01
0.3	4-089	JOSÉ MANUEL ESTRADA	CHACABUCO Y ALTE BROWN	SAN MARTIN	3	5	T	5	82	PROCESAMIENTO DIGITAL	R0096/21	CREA 25
0.3	4-089	JOSÉ MANUEL ESTRADA	CHACABUCO Y ALTE BROWN	SAN MARTIN	5	3	T	4	78	ARQUITECTURA DE HARDWARE	R2383/15	PLAN 01
0.3	4-089	JOSÉ MANUEL ESTRADA	CHACABUCO Y ALTE BROWN	SAN MARTIN	5	3	T	3	79	SISTEMAS DIGITALES Y REDES	R2383/15	PLAN 01
0	4-091	MARTÍN GÜEMES	VIEDMA 524 II 13 DE DICIEMBRE	LUJAN	4	5	M	3	368	CIENCIAS SOCIALES Y TIC (TIC)	R1487/21	BAJA 16
0	4-092	GRAL. LAS HERAS	MONTECASEROS 1977	CAPITAL	3	1	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R2208/18	BAJA 25
0.7	4-093	PTE. JULIO ARGENTINO ROCA	JULIO LE PARC Y MISIONES	SAN MARTIN	4	3	T	3	278	CIENCIAS NATURALES Y TIC (TIC)	R1139/17	RENU 01
0.7	4-096	PROFESOR MARIO ANSELMO SÁNCHEZ	LUIS CORREAS Y SANTA MARÍA DE ORO	RIVADAVIA	4	2	T	3	188	EDUCACIÓN Y TIC (TIC)	R1484/89	COTC 15
0.5	4-102	ANTONIO BUTTINI	RUTA NAC. 144 km 671	SAN RAFAEL	0	0	T	0	20	M.E.P. (INFORMÁTICA)	R0440/97	CREA 02
0	4-104	ING. CARLOS FADER	VIEDMA 624 II 13 DE DICIEMBRE	LUJAN	3	1	T	4	24	TECNOLOGÍA DE LA INFORMACIÓN Y LA COMUNICACIÓN	R2022/18	RENU 21
0	4-104	ING. CARLOS FADER	VIEDMA 624 II 13 DE DICIEMBRE	LUJAN	3	5	T	4	24	TECNOLOGÍA DE LA INFORMACIÓN Y LA COMUNICACIÓN	R0077/18	CREA 26
0.7	4-107	EJÉRCITO ARGENTINO	25 DE NOVIEMBRE 1730	TUNUYAN	3	2	T	4	24	TECNOLOGÍA DE LA INFORMACIÓN Y LA COMUNICACIÓN	R1484/89	COTA 15
0.7	4-107	EJÉRCITO ARGENTINO	25 DE NOVIEMBRE 1730	TUNUYAN	3	5	T	4	24	TECNOLOGÍA DE LA INFORMACIÓN Y LA COMUNICACIÓN	R1484/89	CORC 15
0	4-108	ING. GUILLERMO VILLANUEVA	MAZA 737 ----	MAIPU	0	0	M	0	20	M.E.P. (INFORMÁTICA)	R2208/18	BAJA 27
0	4-108	ING. GUILLERMO VILLANUEVA	MAZA 737 ----	MAIPU	3	5	M	4	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R1484/89	CORC 15
0	4-109	ING. ÁLVAREZ CONDARCO	PROGRESO Y VALLE GRANDE S/N BATALLA DEL PILAR	GODOY CRUZ	0	0	M	0	20	M.E.P. (INFORMÁTICA)	R0000/00	RENU
0.7	4-110	PTE NICOLÁS AVELLANEDA	SOBERANIA NACIONAL 360	JUNIN	0	0	N	0	20	M.E.P. (INFORMÁTICA)	R0378/17	RENU 02
0	4-111	ING. PABLO NOGUÉS	ISABEL LA CATÓLICA 370 BOMBAL	CAPITAL	0	0	M	0	19	A.T.P. (INFORMÁTICA)	R2208/18	RENU 12
0.3	4-112	PROFESOR ANTONIO DOUGLAS GURGUI	CATAMARCA 1659	LAS HERAS	3	4	T	4	24	TECNOLOGÍA DE LA INFORMACIÓN Y LA COMUNICACIÓN	R1484/89	TRAS 01
0	4-115	INFANTA MENDOCINA	ADOLFO CALLE 349	GUAYMALLEN	3	2	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1487/21	BAJA 16
0	4-115	INFANTA MENDOCINA	ADOLFO CALLE 349	GUAYMALLEN	3	3	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1141/17	RENU 06
0	4-115	INFANTA MENDOCINA	ADOLFO CALLE 349	GUAYMALLEN	5	3	T	 	193	TALLER DE GRUPOS Y REDES SOCIALES (TIC)	/	
0	4-117	EJÉRCITO DE LOS ANDES	ENTRE RÍOS 775	SAN RAFAEL	0	0	A	0	20	M.E.P. (INFORMÁTICA)	R1689/14	RENU 01
0.3	4-120	TECNICA JOSÉ DE SAN MARTÍN	ALMIRANTE BROWN 50	SAN MARTIN	0	0	M	0	20	M.E.P. (INFORMÁTICA)	R1484/89	COTA 15
0.3	4-120	TECNICA JOSÉ DE SAN MARTÍN	ALMIRANTE BROWN 50	SAN MARTIN	3	2	T	4	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R1484/89	CORA 15
0.3	4-121	ESCUELA N° 4-121	ESTRADA Y CANGALLO S/N UNIMEV	GUAYMALLEN	0	0	T	0	20	M.E.P. (INFORMÁTICA)	R2208/18	BAJA 15
0.3	4-121	ESCUELA N° 4-121	ESTRADA Y CANGALLO S/N UNIMEV	GUAYMALLEN	3	3	T	4	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R1949/15	RENU 01
0.3	4-121	ESCUELA N° 4-121	ESTRADA Y CANGALLO S/N UNIMEV	GUAYMALLEN	3	4	T	4	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	00000/00	RENU 17
0.7	4-123	INTEGRACION	C. SAAVEDRA 280 Barrio Integraciòn	SAN CARLOS	3	2	T	4	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R1484/89	COTC 15
0.3	4-129	ANA ENRIQUETA GUYOT DE CALZADA	CORONEL PLAZA Y PAS.BUFANO 546	SAN RAFAEL	4	1	T	3	368	CIENCIAS SOCIALES Y TIC (TIC)	R2208/18	RENU 10
0	4-130	PROF.JORGE DE LA RETA	Deoclesio García 191 Ciudad	SAN RAFAEL	0	0	A	0	20	M.E.P. (INFORMÁTICA)	R0830/06	TRAS 09
0	4-131	MAHATMA GANDHI	HUNGRÍA 800 BANCARIO	GODOY CRUZ	0	0	A	0	20	M.E.P. (INFORMÁTICA)	R1484/89	COTC 15
0	4-131	MAHATMA GANDHI	HUNGRÍA 800 BANCARIO	GODOY CRUZ	4	1	M	3	188	EDUCACIÓN Y TIC (TIC)	E0000/02	INGR 01
0	4-131	MAHATMA GANDHI	HUNGRÍA 800 BANCARIO	GODOY CRUZ	4	2	M	3	188	EDUCACIÓN Y TIC (TIC)	R1484/89	COTA 15
0	4-131	MAHATMA GANDHI	HUNGRÍA 800 BANCARIO	GODOY CRUZ	4	4	M	3	278	CIENCIAS NATURALES Y TIC (TIC)	R0218/21	CREA 01
0	4-132	QUÍMICOS ARGENTINOS	LAMADRID 125	CAPITAL	0	0	M	0	20	M.E.P. (INFORMÁTICA)	R2208/18	BAJA 25
0	4-133	ABELARDO VAZQUEZ	PEDERNERA 1226	GUAYMALLEN	0	0	T	0	20	M.E.P. (INFORMÁTICA)	R0567/07	CREA 12
0	4-133	ABELARDO VAZQUEZ	PEDERNERA 1226	GUAYMALLEN	3	1	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	COTC 15
0	4-133	ABELARDO VAZQUEZ	PEDERNERA 1226	GUAYMALLEN	3	2	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	COTC 15
0	4-133	ABELARDO VAZQUEZ	PEDERNERA 1226	GUAYMALLEN	3	3	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	E0000/02	INGR 01
0	4-133	ABELARDO VAZQUEZ	PEDERNERA 1226	GUAYMALLEN	3	4	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R0326/15	PLAN 09
0.4	4-134	MARÍA RAQUEL BUTERA	SAN LORENZO 134	SAN MARTIN	3	1	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	TRAS 01
0.4	4-134	MARÍA RAQUEL BUTERA	SAN LORENZO 134	SAN MARTIN	3	3	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R0326/15	PLAN 09
0	4-136	JORGE LUIS BORGES	Alberdi 531 SAN JOSÉ	GUAYMALLEN	3	1	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R2208/18	RENU 16
0	4-136	JORGE LUIS BORGES	Alberdi 531 SAN JOSÉ	GUAYMALLEN	3	2	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R2208/18	RENU 16
0	4-136	JORGE LUIS BORGES	Alberdi 531 SAN JOSÉ	GUAYMALLEN	3	3	M	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	COTA 15
0	4-137	"""NIEVES DEL ACONCAGUA"""	PASO DE LOS ANDES Y MANUEl A. SÁEZ S/N	CAPITAL	3	1	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	01537/19	RENU 01
0	4-137	"""NIEVES DEL ACONCAGUA"""	PASO DE LOS ANDES Y MANUEl A. SÁEZ S/N	CAPITAL	3	2	T	3	144	SISTEMAS DE INFORMACIÓN CONTABLE I(INFORMÁTICA SC	R1484/89	CORC 15
0.7	4-138	ABORIGEN AMERICANO	Francisco Villagra oeste 651 Municipal	MALARGÜE	0	0	M	0	20	M.E.P. (INFORMÁTICA)	R0145/99	CREA 29
0.7	4-138	ABORIGEN AMERICANO	Francisco Villagra oeste 651 Municipal	MALARGÜE	4	2	T	3	188	EDUCACIÓN Y TIC (TIC)	R1484/89	TRAS 01
0.7	4-138	ABORIGEN AMERICANO	Francisco Villagra oeste 651 Municipal	MALARGÜE	4	4	T	3	147	TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓ SC	R1484/89	TRAS 01
0	4-139	ERNESTO SABATO	ARIZU 143 VILLA CABECERA	GODOY CRUZ	0	0	M	0	20	M.E.P. (INFORMÁTICA)	R0282/10	30
0.8	4-140	ARMANDO TEJADA GÓMEZ	MZ. 3 ARQ. ALFARO MORENO	LAS HERAS	0	0	M	0	20	M.E.P. (INFORMÁTICA)	00000/00	CREA 18
0.8	4-140	ARMANDO TEJADA GÓMEZ	MZ. 3 ARQ. ALFARO MORENO	LAS HERAS	4	2	T	3	278	CIENCIAS NATURALES Y TIC (TIC)	R0116/21	CREA 01
0.5	4-143	EL ALGARROBAL	PASO HONDO 1400 SAN PABLO	LAS HERAS	0	0	M	0	20	M.E.P. (INFORMÁTICA)	R1484/89	CORC 15
